"dependency_ratio","capital","labor_formal","informality","price_informal","nominal_output","wage_formal","wage_informal","rental_rate","social_security","social_security_share","public_absorption","collection_cost","collection_cost_share","consumption_formal","consumption_informal","composite_consumption","consumption_price_index","primary_surplus_ratio","required_revenue","revenue_share","tax_consumption","tax_payroll","tax_capital","mix_consumption","mix_payroll","mix_capital","flow_utility","lifetime_welfare","objective","converged","is_optimum","welfare_loss_pct","year","debt_anchor"
0.150170218,2.29605194183194,0.450254088229576,0.549745911770424,1.06068450194244,1.12066221692037,1.14698499680839,0.636410701165467,0.110782925752888,0.0640300239143443,0.057135881755969,0.0160075059785861,0.00623737884958008,0.00556579739675768,0.61078969313757,0.329847547062255,0.940636632978264,1.07391782245174,0.0165,0.0825209504935304,0.073635881755969,0.0746492695798412,0.0159789714087767,0.0973264622170943,0.6,0.1,0.3,-0.0631097758055394,-1.64085417094402,8.11078617544597e-13,TRUE,FALSE,1.73487044854418,2024,0.55
0.150170218,2.41554565228916,0.448825830924931,0.551174169075069,1.06444762908806,1.13416246812543,1.16757327780026,0.638668577452838,0.10685279279009,0.0640300239143443,0.0564557774691441,0.0160075059785861,0.00526930272609279,0.00464598580378174,0.615934996295874,0.330704501445042,0.946638903783586,1.07495987910875,0.0165,0.0827437046384139,0.0729557774691441,0.0742387146139586,0.0315793340105618,0.0641156175365951,0.6,0.2,0.2,-0.0563690082914792,-1.46559421557846,3.35051271642494e-12,TRUE,FALSE,1.10783350610615,2024,0.55
0.150170218,2.53414932408615,0.447521219957189,0.552478780042811,1.06709409688239,1.14679489091665,1.1873286038609,0.640256458129434,0.103274118946898,0.0640300239143443,0.0558338935946638,0.0160075059785861,0.00510945060563613,0.00445541800552676,0.619900532577685,0.331487268025687,0.951384338547319,1.07569557515619,0.0165,0.0829521396144691,0.0723338935946638,0.0739587826333814,0.0468343269819933,0.0316959586645813,0.6,0.3,0.1,-0.0510999177544937,-1.32859786161683,6.94731483534159e-13,TRUE,FALSE,0.612093976634822,2024,0.55
0.150170218,2.65189018718557,0.446335040479984,0.553664959520016,1.06870352412518,1.15863379524993,1.20631299187742,0.641222114475106,0.100001056761719,0.0640300239143443,0.05526338363066,0.0160075059785861,0.00573616311211787,0.00495079906665463,0.622754390388013,0.332198975712009,0.954947004038158,1.07614882398513,0.0165,0.0831474815359682,0.07176338363066,0.0737986967297196,0.0617714935539394,0,0.6,0.4,0,-0.0471785300873528,-1.22664178227117,1.07837480608243e-12,TRUE,FALSE,0.239914355161431,2024,0.55
0.150170218,2.3074842479169,0.452268769468518,0.547731230531482,1.07545882363643,1.1278127585405,1.14717509705478,0.64527529418186,0.110745656594409,0.0640300239143443,0.0567736296911602,0.0160075059785861,0.00743342468846738,0.00659100957333285,0.612485160205175,0.328638738318889,0.941123011429742,1.08781724895331,0.0165,0.0826389344302626,0.0732736296911602,0.0869228951910634,0,0.097015363670944,0.7,0,0.3,-0.06256035380626,-1.62656919896276,2.51159394261834e-12,TRUE,FALSE,1.68406013575186,2024,0.55
0.150170218,2.42700135921175,0.450804191535884,0.549195808464116,1.07938352570757,1.14135453608286,1.16770163194012,0.647630115424542,0.106828947635561,0.0640300239143443,0.0561000301747573,0.0160075059785861,0.0062022771298601,0.00543413718856053,0.617848914451145,0.329517485078469,0.947359821024797,1.0888453341766,0.0165,0.0828623737597115,0.0726000301747573,0.0864178155026075,0.0157411891592732,0.0639187681012912,0.7,0.1,0.2,-0.0555651377723194,-1.4446935820803,3.04899261251721e-13,TRUE,FALSE,1.03252171872746,2024,0.55
0.150170218,2.54553617449307,0.449461532398134,0.550538467601866,1.0821806790183,1.15401579286667,1.18739011347585,0.649308407410977,0.103263257433269,0.0640300239143443,0.0554845300299472,0.0160075059785861,0.0057844834953007,0.00501248209171518,0.622022050387855,0.33032308056112,0.952331273229113,1.08958010129624,0.0165,0.0830712844966445,0.0719845300299472,0.0860660843876527,0.0311311357184849,0.0316028195930074,0.7,0.2,0.1,-0.0500547741220914,-1.30142412717437,1.94982225680389e-13,TRUE,FALSE,0.513170911211901,2024,0.55
0.150170218,2.6631873138021,0.448236691948074,0.551763308051926,1.08393783596979,1.16588156632611,1.20631276836659,0.650362701581874,0.100001094380451,0.0640300239143443,0.054919835567959,0.0160075059785861,0.00615822958668796,0.00528203701349665,0.625078191233656,0.331057984831156,0.956116374837436,1.09004661268391,0.0165,0.0832670697587251,0.071419835567959,0.085854335213811,0.0461984290026359,0,0.7,0.3,0,-0.0458977864175012,-1.19334244685503,1.14771198157702e-12,TRUE,FALSE,0.117754140413175,2024,0.55
0.150170218,2.43879617989133,0.452849300659084,0.547150699340917,1.09404900500562,1.14849269468592,1.1678256188817,0.65642940300337,0.106805921343519,0.0640300239143443,0.055751354980847,0.0160075059785861,0.00760290337971591,0.0066198970310343,0.619388700744929,0.32829041960455,0.947661228886022,1.10264997502939,0.0165,0.0829801533766621,0.072251354980847,0.0986004968685795,0,0.0637137830042532,0.8,0,0.2,-0.0552294105938067,-1.43596467543897,7.76565620159662e-13,TRUE,FALSE,1.00103465826996,2024,0.55
0.150170218,2.55731268050776,0.451469745099452,0.548530254900548,1.09700435665948,1.16119119496396,1.18745186035625,0.658202613995685,0.103252355737494,0.0640300239143443,0.0551416719245204,0.0160075059785861,0.00692447631069335,0.00596325251235502,0.623776322886928,0.329118152940329,0.952864674560336,1.1033803030932,0.0165,0.0831896786312497,0.0716416719245204,0.0981686239992737,0.0155176082128803,0.0315054469776661,0.8,0.1,0.1,-0.049466967029093,-1.28614114275642,4.12298027070034e-13,TRUE,FALSE,0.457448277117155,2024,0.55
0.150170218,2.67490008663509,0.450207348286941,0.549792651713059,1.09891353351727,1.17308856003015,1.20631338843572,0.659348120110359,0.100000990017713,0.0640300239143443,0.0545824297465647,0.0160075059785861,0.00704274234254003,0.00600358965427045,0.627039244356245,0.329875591027836,0.956875717671624,1.1038557717901,0.0165,0.0833859851548418,0.0710824297465647,0.0978974521071635,0.030707915191338,0,0.8,0.2,0,-0.0450677988080941,-1.17176276901044,1.05334270176058e-12,TRUE,FALSE,0.038428161220482,2024,0.55
0.150170218,2.5693905471146,0.453540737862821,0.546459262137179,1.11155412416446,1.16830484601152,1.18750477116127,0.666932474498678,0.103243015458059,0.0640300239143443,0.0548059217018031,0.0160075059785861,0.00853066247473171,0.00730174363639301,0.625151453507364,0.327875557282307,0.952977121699154,1.11710890604097,0.0165,0.0833070538735344,0.0713059217018031,0.110288665058568,0,0.031404434205773,0.9,0,0.1,-0.0493431345098869,-1.28292149725706,6.93115073363518e-13,TRUE,FALSE,0.445701304613439,2024,0.55
0.150170218,2.68699638602065,0.452242598902702,0.547757401097298,1.11362575254272,1.18024664945788,1.20631396458742,0.668175451525631,0.100000893046786,0.0640300239143443,0.0542513922354748,0.0160075059785861,0.00839091730020268,0.00710946080978655,0.628630089716981,0.328654440658379,0.957221621458466,1.11759053369382,0.0165,0.0835040936303994,0.0707513922354748,0.109949390053022,0.0153065016590486,0,0.9,0.1,0,-0.0446901507263857,-1.16194391888603,8.77399344991266e-13,TRUE,FALSE,0.00229276181691184,2024,0.55
0.150170218,2.69945984567911,0.454339061017464,0.545660938982536,1.12807087552131,1.18735047717957,1.20631504759079,0.676842525312788,0.10000071076906,0.0640300239143443,0.0539268102763062,0.0160075059785861,0.0102044423353873,0.0085942967401057,0.629844047241174,0.327396563389521,0.957150789882989,1.13126572466898,0.0165,0.0836213067878072,0.0704268102763062,0.122031605668177,0,0,1,0,0,-0.0447674604356223,-1.16395397132618,6.64334721283289e-13,TRUE,FALSE,0.00969229708543323,2024,0.55
0.150170218,2.52475591114343,0.451292293234337,0.548707706765663,1.0926916994379,1.15630231907406,1.1825951438287,0.655615019662741,0.104115106544499,0.0640300239143443,0.0553748123290265,0.0160075059785861,0.00667371531354668,0.00577160073404576,0.622394410992113,0.329224624059398,0.95159623935262,1.09977831575199,0.0165,0.0831090121790664,0.0718748123290265,0.0952302131513216,0.0155723484135449,0.0395207327161934,0.775,0.1,0.125,-0.0508658595375593,-1.32251234797654,3.09955841272794e-13,TRUE,FALSE,0.589957415762136,2024,0.55
0.150170218,2.55429119440683,0.450960715929027,0.549039284070973,1.09331901657429,1.15939577795385,1.18743066986939,0.655991409944573,0.103256096821817,0.0640300239143443,0.0552270632098965,0.0160075059785861,0.00659584564101174,0.00568903714023555,0.623369586664803,0.329423570442584,0.952767803524636,1.09993607981379,0.0165,0.0831600542505828,0.0717270632098965,0.0951425746926508,0.0194123361764286,0.0315303399714114,0.775,0.125,0.1,-0.0495736697867364,-1.28891541445514,3.00449441520564e-13,TRUE,FALSE,0.467568066777888,2024,0.55
0.150170218,2.58376427973806,0.450636376442598,0.549363623557402,1.09388060902644,1.16243860265965,1.19221778221137,0.656328365415863,0.102416065722509,0.0640300239143443,0.0550824996415675,0.0160075059785861,0.0065676793219058,0.0056499150207839,0.624274292351502,0.329618174134441,0.953864706700481,1.10007757516757,0.0165,0.0832102608582286,0.0715824996415675,0.0950646747074362,0.0232319840746325,0.023583983833339,0.775,0.15,0.075,-0.0483667054409691,-1.25753434146519,6.1518594713879e-13,TRUE,FALSE,0.352978299697885,2024,0.55
0.150170218,2.61320269231483,0.450319751448748,0.549680248551252,1.09438030828238,1.16543580482653,1.19696098843865,0.656628184969429,0.101593759596223,0.0640300239143443,0.0549408415711709,0.0160075059785861,0.00658888767661179,0.00565358267638991,0.625111362011988,0.329808149130751,0.954889518348523,1.10020391326165,0.0165,0.0832597146939821,0.0714408415711709,0.0949961251415579,0.02703161386254,0.0156806764397418,0.775,0.175,0.05,-0.0472415717050656,-1.2282808643317,6.37759639963818e-13,TRUE,FALSE,0.245919690847221,2024,0.55
0.150170218,2.64259675400506,0.450010554424302,0.549989445575698,1.09481818820549,1.16838689284594,1.20165973144112,0.656890912923291,0.100788840168181,0.0640300239143443,0.054802073103012,0.0160075059785861,0.00665916220595898,0.00569944959733216,0.625881006150444,0.329993667345419,0.955842652868849,1.10031508629803,0.0165,0.0833084076463024,0.071302073103012,0.0949368253669519,0.0308116262769392,0.00781961727482926,0.775,0.2,0.025,-0.0461972972210627,-1.20112972774763,6.48109232745832e-13,TRUE,FALSE,0.146348949249311,2024,0.55
0.150170218,2.6719496774862,0.449708799509623,0.550291200490377,1.09519552328707,1.17129323433902,1.20631513318752,0.657117313972244,0.100000696362498,0.0640300239143443,0.0546660921767191,0.0160075059785861,0.00677819641574146,0.00578693380702955,0.626584348496733,0.330174720294226,0.956725247285853,1.1004114376828,0.0165,0.0833563622809382,0.0711660921767191,0.0948865845991974,0.0345723666369074,0,0.775,0.225,0,-0.0452321634000084,-1.17603624840021,6.15178067498387e-13,TRUE,FALSE,0.0541472938091014,2024,0.55
0.150170218,2.52772200286542,0.451802423564213,0.548197576435787,1.09636150655936,1.15808703002267,1.18261246175085,0.657816903935614,0.104112011088276,0.0640300239143443,0.0552894750173402,0.0160075059785861,0.0070185941714171,0.00606050667131613,0.622783941936191,0.328918545861472,0.951675535120098,1.10322090207716,0.0165,0.0831384599097185,0.0717894750173402,0.0982613790769346,0.0116700369546808,0.0394895189880613,0.8,0.075,0.125,-0.0507782990069234,-1.32023577418001,4.32422631998772e-13,TRUE,FALSE,0.581673654965574,2024,0.55
0.150170218,2.5867369091909,0.451142194784109,0.548857805215891,1.09757092547474,1.16422938569125,1.1922288054704,0.658542555284843,0.102414143174095,0.0640300239143443,0.0549977733780764,0.0160075059785861,0.00688018044382861,0.00590964334725461,0.624690904408161,0.329314683129534,0.953973153524683,1.1035205436087,0.0165,0.0832398087782499,0.0714977733780764,0.0980867259600978,0.0193449685593363,0.0235656889722824,0.8,0.125,0.075,-0.0482475280412864,-1.25443572907344,6.31547403425457e-13,TRUE,FALSE,0.341649226540357,2024,0.55
0.150170218,2.61617281372723,0.450823245255774,0.549176754744225,1.09808035531799,1.16722879271119,1.19696828854868,0.658848213190797,0.101592501617511,0.0640300239143443,0.0548564465802956,0.0160075059785861,0.00688532197666518,0.00589886234786262,0.625541124989632,0.329506052846535,0.955012282080973,1.10364725936025,0.0165,0.083289298994079,0.0713564465802956,0.0980141131530466,0.0231521602725196,0.015668633719786,0.8,0.15,0.05,-0.0471069521964671,-1.22478075710814,6.21369239432676e-13,TRUE,FALSE,0.233094978678384,2024,0.55
0.150170218,2.64556403511949,0.450511731775178,0.549488268224822,1.0985278840123,1.17018204804845,1.20166336147806,0.659116730407378,0.100788222008239,0.0640300239143443,0.0547180022297634,0.0160075059785861,0.0069396099301002,0.00593036779334771,0.62632384110934,0.329692960934893,0.955979668732231,1.10375901134375,0.0165,0.0833380277071438,0.0712180022297634,0.0979510543854683,0.0269396743805478,0.007813671790029,0.8,0.175,0.025,-0.0460473509087767,-1.19723112362819,6.2545538856146e-13,TRUE,FALSE,0.132035365136382,2024,0.55
0.150170218,2.53070947120414,0.452316678470903,0.547683321529097,1.10001412415907,1.15986822652587,1.18262947787565,0.660008474495442,0.104108969709985,0.0640300239143443,0.0552045675965553,0.0160075059785861,0.00739265139605905,0.00637369937980118,0.623149540055136,0.328609992917458,0.951728168106438,1.10665911219439,0.0165,0.0831678496520213,0.0717045675965553,0.101293807385972,0.00777381453532673,0.039457998020219,0.825,0.05,0.125,-0.0507201882966264,-1.31872489571228,1.16469410494133e-12,TRUE,FALSE,0.576175264790142,2024,0.55
0.150170218,2.56033049911172,0.451982330598472,0.548017669401528,1.1006700783849,1.16297940532248,1.1874693577037,0.660402047030943,0.103249266812666,0.0640300239143443,0.0550568854627222,0.0160075059785861,0.00728225212788899,0.00626172062425279,0.624157455943996,0.328810601640917,0.952933558388808,1.1068193204293,0.0165,0.0832191841021652,0.0715568854627222,0.101195973617907,0.0116289592357511,0.0314804149008212,0.825,0.075,0.1,-0.0493911051792222,-1.28416873465977,1.26312539654854e-12,TRUE,FALSE,0.450252216394611,2024,0.55
0.150170218,2.58973307638483,0.451652021969614,0.548347978030386,1.10124464506378,1.1660170093007,1.1922398876005,0.66074678703827,0.102412210412373,0.0640300239143443,0.0549134561533927,0.0160075059785861,0.00722177429093275,0.00619354111760674,0.625084219467896,0.329008786818232,0.954055633031749,1.10695909529177,0.0165,0.083269304567806,0.0714134561533927,0.101109701555439,0.0154638394217671,0.0235472100285999,0.825,0.1,0.075,-0.0481569055069162,-1.25207954317982,6.39674681494165e-13,TRUE,FALSE,0.333032871230579,2024,0.55
0.150170218,2.61916663417224,0.451330762041676,0.548669237958324,1.10176384187525,1.16901865681735,1.19697562549478,0.661058305125149,0.101591237314512,0.0640300239143443,0.0547724568303005,0.0160075059785861,0.00721080984268082,0.00616825899281386,0.625947627765852,0.329201542774995,0.955109102508371,1.10708610953782,0.0165,0.0833188317518307,0.0712724568303005,0.10103290217029,0.0192784868133063,0.0156564680786851,0.825,0.125,0.05,-0.0470008058490214,-1.22202095207455,6.22058137341463e-13,TRUE,FALSE,0.222980475895955,2024,0.55
0.150170218,2.64855520259538,0.45101693476521,0.54898306523479,1.1022210776295,1.1719741191242,1.20166702028262,0.661332646577701,0.100787598955175,0.0640300239143443,0.0546343326780911,0.0160075059785861,0.00724907262093288,0.00618535213589018,0.626743456018934,0.329389839140874,0.956090775141069,1.1071983690531,0.0165,0.0833675968798936,0.0711343326780911,0.100965961594791,0.0230733976457157,0.00780766485991389,0.825,0.15,0.025,-0.0459257907309609,-1.19407055900498,6.18968858748886e-13,TRUE,FALSE,0.120428454161727,2024,0.55
0.150170218,2.67790234226979,0.450710530975451,0.549289469024549,1.10261771417551,1.17488481247432,1.20631526199525,0.661570628505304,0.100000674683212,0.0640300239143443,0.0544989800144718,0.0160075059785861,0.00733625594354297,0.00624423421398456,0.627472783313096,0.329573681414729,0.957001758143806,1.1072962434902,0.0165,0.0834156233201706,0.0709989800144718,0.100908681395025,0.026848926131744,0,0.825,0.175,0,-0.0449301597309422,-1.16818415300449,6.06093236540778e-13,TRUE,FALSE,0.0252611391277255,2024,0.55
0.150170218,2.53371395000553,0.452834682316276,0.547165317683724,1.10364954738433,1.16164524575481,1.18264584400549,0.662189728430598,0.104106044633694,0.0640300239143443,0.0551201187697706,0.0160075059785861,0.0077959062917807,0.00671109042994888,0.623491416993376,0.328299190610235,0.951754596598535,1.11009315719814,0.0165,0.0831971704692987,0.0716201187697706,0.104327779737619,0.00388377599535525,0.0394262108619396,0.85,0.025,0.125,-0.0506910117102548,-1.31796630446662,2.35353629284072e-12,TRUE,FALSE,0.573414369553152,2024,0.55
0.150170218,2.56327585351966,0.452496866360507,0.547503133639493,1.10430967192051,1.16475031929279,1.18747404790281,0.662585803152305,0.103248438843605,0.0640300239143443,0.0549731756701487,0.0160075059785861,0.00766921635814335,0.00658442949627172,0.624508881727396,0.328501880183696,0.952971369559846,1.1102514331593,0.0165,0.0832484041826754,0.0714731756701487,0.104225418616462,0.00774651236681547,0.0314555350652507,0.85,0.05,0.1,-0.0493494683495843,-1.28308617708919,6.6188687237065e-13,TRUE,FALSE,0.446302211163763,2024,0.55
0.150170218,2.59275343748517,0.452165825396528,0.547834174603472,1.10490179517309,1.16780152114764,1.19225115604344,0.662941077103854,0.102410245212869,0.0640300239143443,0.0548295431670785,0.0160075059785861,0.00759248409993087,0.00650151927569805,0.625454182473644,0.328700504762083,0.954112130295122,1.11039348864913,0.0165,0.0832987490132804,0.0713295431670785,0.104133934017442,0.0115886875841338,0.023528547519302,0.85,0.075,0.075,-0.0480948394301244,-1.25046582518323,6.34543501832509e-13,TRUE,FALSE,0.327130793095389,2024,0.55
0.150170218,2.62218401094232,0.451842246779554,0.548157753220446,1.1054307253361,1.17080532771521,1.19698302556279,0.663258435201659,0.101589962158131,0.0640300239143443,0.0546888730334843,0.0160075059785861,0.00756537445590275,0.00646168434394325,0.626330794198162,0.328894651932268,0.955179957501876,1.11052069775985,0.0165,0.0833483118216454,0.0711888730334843,0.104052824604816,0.0154106863541173,0.0156441816019069,0.85,0.1,0.05,-0.0469231396095702,-1.22000162984882,6.13056218084013e-13,TRUE,FALSE,0.215578494225185,2024,0.55
0.150170218,2.65156988009061,0.451526109945676,0.548473890054324,1.10589769693876,1.17376300389199,1.20167069831771,0.663538618163255,0.100786972633165,0.0640300239143443,0.0545510666991822,0.0160075059785861,0.00758757348278241,0.00646431473612933,0.627139768123631,0.329084334032594,0.95617594260951,1.11063338279299,0.0165,0.0833971134785622,0.0710510666991822,0.103981878892847,0.0192128898063651,0.00780159767894825,0.85,0.125,0.025,-0.0458326291612079,-1.1916483581914,6.13906114320352e-13,TRUE,FALSE,0.111531296612785,2024,0.55
0.150170218,2.68091422578294,0.451217393727609,0.548782606272391,1.1063040261897,1.17667590397066,1.2063153142684,0.663782415713822,0.100000665885259,0.0640300239143443,0.0544160237311537,0.0160075059785861,0.00765877409957811,0.00650882207558919,0.627882170465029,0.329269563763435,0.957101187575986,1.11073189359534,0.0165,0.0834451763298603,0.0709160237311537,0.103920892255241,0.0229956569835776,0,0.85,0.15,0,-0.0448216060964908,-1.16536175850876,6.02988799658197e-13,TRUE,FALSE,0.0148740824346606,2024,0.55
0.150170218,2.536744124285,0.453356640987654,0.546643359012346,1.10726848342176,1.16341932204168,1.18266272096772,0.664361090053054,0.104103028386108,0.0640300239143443,0.0550360671352597,0.0160075059785861,0.00822838253591709,0.00707258542128827,0.623809935817294,0.327986015407408,0.951755076778151,1.11352350717753,0.0165,0.0832264427280321,0.0715360671352597,0.107363591261737,0,0.0393941123196268,0.875,0,0.125,-0.0506904816154661,-1.31795252200212,3.74891236621094e-12,TRUE,FALSE,0.573364206811765,2024,0.55
0.150170218,2.56632208706845,0.453016886989059,0.546983113010941,1.10794031640773,1.16652933146432,1.18748938709624,0.66476418984464,0.103245731058134,0.0640300239143443,0.0548893389881322,0.0160075059785861,0.0080853347653649,0.00693110284266537,0.624842019032144,0.328189867806565,0.952987345654325,1.11368198958709,0.0165,0.0832777578835057,0.0713893389881322,0.107256003579719,0.00387012421555684,0.0314300996899768,0.875,0.025,0.1,-0.0493318768187794,-1.28262879728826,6.6707007433787e-13,TRUE,FALSE,0.444633242575197,2024,0.55
0.150170218,2.59579645572113,0.452683521962357,0.547316478037643,1.10854220375727,1.16958265269107,1.19226244915506,0.665125322254361,0.102408275767652,0.0640300239143443,0.0547460444689554,0.0160075059785861,0.00799233561087728,0.00683349363338098,0.625800611674096,0.328389886822586,0.95414253480128,1.1138239227524,0.0165,0.0833281376837471,0.0712460444689554,0.107159770174463,0.00771960587826284,0.0235097088110732,0.875,0.05,0.075,-0.0480614410595062,-1.24959746754716,6.4019555185802e-13,TRUE,FALSE,0.323954537108913,2024,0.55
0.150170218,2.62522462340485,0.452357642246911,0.547642357753089,1.10908094980402,1.17258871314337,1.19699049006459,0.66544856988241,0.101588675922922,0.0640300239143443,0.0546056969478228,0.0160075059785861,0.00794904126061936,0.00677905319360469,0.626690508577373,0.328585414651853,0.955224786719017,1.11395125798307,0.0165,0.0833777376812099,0.0711056969478228,0.107074219027234,0.0115488499476789,0.0156317766968583,0.875,0.075,0.05,-0.0468740069390117,-1.2187241804143,6.02489341407102e-13,TRUE,FALSE,0.210895337440104,2024,0.55
0.150170218,2.65460778300335,0.452039196252679,0.547960803747321,1.10955768253453,1.17554861031282,1.20167440647481,0.665734609520716,0.100786341187646,0.0640300239143443,0.0544682060381199,0.0160075059785861,0.00795513792237596,0.00676717053857861,0.627512665238145,0.328776482248392,0.956235116817999,1.114064284195,0.0165,0.0834265759845059,0.0709682060381199,0.106999143158113,0.0153582422618364,0.00779547145108362,0.875,0.1,0.025,-0.0457679104357043,-1.18996567132831,6.0770144847865e-13,TRUE,FALSE,0.105349567069855,2024,0.55
0.150170218,2.6839493744353,0.451728173567988,0.548271826432012,1.10997374558811,1.17846373797852,1.20631536519373,0.665984247352865,0.100000657314155,0.0640300239143443,0.0543334697970246,0.0160075059785861,0.00801031769981318,0.00679725429104312,0.628268192689537,0.328963095859207,0.957174665356038,1.11416335189573,0.0165,0.0834746755909899,0.0708334697970246,0.106934324579133,0.0191481453590052,0,0.875,0.125,0,-0.044741400074596,-1.16327640193949,5.94821512687223e-13,TRUE,FALSE,0.00719810711874032,2024,0.55
0.150170218,2.59886310421681,0.45320508944577,0.54679491055423,1.11216592719361,1.17136050050398,1.19227393317357,0.667299556316167,0.102406273087486,0.0640300239143443,0.0546629529395904,0.0160075059785861,0.00842135577703726,0.00718938001871663,0.626123484139876,0.328076946332538,0.954146856847036,1.11725066498327,0.0165,0.0833574721726601,0.0711629529395904,0.110187540227739,0.0038566809926248,0.0234906933187147,0.9,0.025,0.075,-0.0480566936042579,-1.2494740337107,6.33699618138008e-13,TRUE,FALSE,0.323503027597988,2024,0.55
0.150170218,2.62828818578791,0.452876895103246,0.547123104896754,1.11271445339933,1.1743687252785,1.19699802215977,0.6676286720396,0.101587378065092,0.0640300239143443,0.0545229300951962,0.0160075059785861,0.00836183753946818,0.00712028288856652,0.627026669732571,0.328273862938052,0.955243541731399,1.11737802158352,0.0165,0.0834071078814396,0.0710229300951963,0.110097422981013,0.0076930661987432,0.0156192556156301,0.9,0.05,0.05,-0.0468534528770312,-1.21818977480281,5.87359782793486e-13,TRUE,FALSE,0.20893606469132,2024,0.55
0.150170218,2.65766859174845,0.452556150302776,0.547443849697224,1.11320097126013,1.17733085187133,1.20167813488388,0.667920582756076,0.10078570629946,0.0640300239143443,0.0543857521550299,0.0160075059785861,0.00835179306981658,0.00709383692488962,0.627862058394549,0.328466309818335,0.956268255599895,1.11749130218003,0.0165,0.0834559829702213,0.0708857521550299,0.110018088955845,0.0115095437927563,0.00778928721327949,0.9,0.075,0.025,-0.04573167010827,-1.18902342281502,6.00612189571196e-13,TRUE,FALSE,0.101887670539308,2024,0.55
0.150170218,2.60195694771074,0.453730547564353,0.546269452435648,1.11577330492354,1.17313554160267,1.19228612907809,0.669463982954127,0.102404146326625,0.0640300239143443,0.0545802438368461,0.0160075059785861,0.00887957196981713,0.00756909296063638,0.62642298681708,0.327761671461389,0.954125289366833,1.12067406183613,0.0165,0.0833867603507884,0.0710802438368461,0.113217546513264,0,0.0234714930746379,0.925,0,0.075,-0.0480803843524675,-1.25008999316415,4.74489722601755e-13,TRUE,FALSE,0.325756109353399,2024,0.55
0.150170218,2.63137439980714,0.453399961846028,0.546600038153972,1.11633116950807,1.17614527943529,1.19700561454398,0.669798701704842,0.101586069843886,0.0640300239143443,0.0544405738252739,0.0160075059785861,0.00880379282150307,0.00748529367539535,0.627339159515878,0.327960022892383,0.955236151065244,1.12080122143352,0.0165,0.0834364210250266,0.0709405738252739,0.113122778102753,0.00384342144364641,0.0156066204075339,0.925,0.025,0.05,-0.04686155238664,-1.21840036205264,5.95374198846952e-13,TRUE,FALSE,0.209708142603016,2024,0.55
0.150170218,2.66075203744905,0.453076916108007,0.546923083891993,1.11682750933235,1.17910964422925,1.20168189231001,0.670096505599413,0.100785066476175,0.0640300239143443,0.0543037063836406,0.0160075059785861,0.00877756829313475,0.00744423416099896,0.628187835594032,0.328153850335196,0.956275301347675,1.12091467226739,0.0165,0.083485333044127,0.0708037063836406,0.113039055187188,0.00766688123053199,0.00778304609766126,0.925,0.05,0.025,-0.0457239652542571,-1.18882309661068,5.94212449308651e-13,TRUE,FALSE,0.10115162508445,2024,0.55
0.150170218,2.69008819679104,0.452761300279087,0.547238699720913,1.11726312571878,1.18202927330259,1.20631543700831,0.67035787543127,0.100000645227241,0.0640300239143443,0.0541695754585201,0.0160075059785861,0.00880059200148339,0.00744532491728782,0.628969750783983,0.328343219832548,0.957243568773505,1.12101460045549,0.0165,0.0835335069238371,0.0706695754585201,0.11296619314986,0.0114707494528775,0,0.925,0.075,0,-0.0446661984695049,-1.16132116020713,5.80701512110002e-13,TRUE,TRUE,0,2024,0.55
0.150170218,2.63445091706131,0.453926130132007,0.546073869867993,1.11992796604592,1.17791368024563,1.19700903636665,0.671956779627549,0.101585480247988,0.0640300239143443,0.0543588422379065,0.0160075059785861,0.00927495077762392,0.00787404962958727,0.627625821245396,0.327644321920796,0.955200925877795,1.12422020419451,0.0165,0.0834655996383973,0.0708588422379065,0.116150882617953,0,0.0155939368988199,0.95,0,0.05,-0.0469001577663213,-1.21940410192435,1.86591316440007e-12,TRUE,FALSE,0.213387998869233,2024,0.55
0.150170218,2.66385776544392,0.453601443147866,0.546398556852134,1.12043723290596,1.18088489478359,1.20168566992813,0.672262339743576,0.100784423220662,0.0640300239143443,0.0542220704127803,0.0160075059785861,0.00923249495507023,0.00781828525019977,0.628489888086311,0.32783913411128,0.956256196161749,1.12433462717217,0.0165,0.0835146246782736,0.0707220704127803,0.11606238144363,0.00383033917707281,0.00777674923829934,0.95,0.025,0.025,-0.0457448579301563,-1.18936630618406,5.92517609588741e-13,TRUE,FALSE,0.103147479279636,2024,0.55
0.150170218,2.69319130349449,0.453283539280566,0.546716460719434,1.12088268008566,1.18380680588864,1.20631546888846,0.672529608051396,0.100000639861583,0.0640300239143443,0.0540882377055429,0.0160075059785861,0.0092393832939018,0.00780480670320706,0.629285070732035,0.328029876431661,0.9572388848749,1.12443486070514,0.0165,0.0835628362115069,0.0705882377055429,0.11598530453663,0.00764103750180692,0,0.95,0.05,0,-0.0446713101617142,-1.16145406420457,5.73945486084642e-13,TRUE,FALSE,0.000489311055025423,2024,0.55
0.150170218,2.66703712367995,0.454130687893642,0.545869312106358,1.12403508233699,1.18266389237749,1.2016962672976,0.674421049402197,0.100782618725724,0.0640300239143443,0.0541405079896585,0.0160075059785861,0.00971658485290803,0.00821584637489431,0.628771478542449,0.327521587263815,0.956213614491838,1.12775283178525,0.0165,0.083543978138573,0.0706405079896585,0.119087970189921,0,0.00777034783770055,0.975,0,0.025,-0.0457914265646922,-1.19057709068199,4.05748339634001e-13,TRUE,FALSE,0.107595842402677,2024,0.55
